"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","COMPONENT_OF_GDHI","COMPONENT_OF_GDHI_NAME","COMPONENT_OF_GDHI_CODE","COMPONENT_OF_GDHI_TYPE","COMPONENT_OF_GDHI_TYPECODE","COMPONENT_OF_GDHI_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2020","2020","2020","date",0,23,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",20627,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265929d0d2d20100",569,624
"2020","2020","2020","date",0,23,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",54849,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265930d0d1d20100",570,624
"2020","2020","2020","date",0,23,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17668,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265930d0d2d20100",571,624
"2020","2020","2020","date",0,23,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",104686,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265931d0d1d20100",572,624
"2020","2020","2020","date",0,23,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19339,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265931d0d2d20100",573,624
"2020","2020","2020","date",0,23,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",32293,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265932d0d1d20100",574,624
"2020","2020","2020","date",0,23,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16992,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32320e1d2013265932d0d2d20100",575,624
"2021","2021","2021","date",0,24,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",46574,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265921d0d1d20100",576,624
"2021","2021","2021","date",0,24,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17592,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265921d0d2d20100",577,624
"2021","2021","2021","date",0,24,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",139613,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265922d0d1d20100",578,624
"2021","2021","2021","date",0,24,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18805,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265922d0d2d20100",579,624
"2021","2021","2021","date",0,24,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",100586,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265923d0d1d20100",580,624
"2021","2021","2021","date",0,24,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18347,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265923d0d2d20100",581,624
"2021","2021","2021","date",0,24,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",92464,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265924d0d1d20100",582,624
"2021","2021","2021","date",0,24,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18942,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265924d0d2d20100",583,624
"2021","2021","2021","date",0,24,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",110231,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265925d0d1d20100",584,624
"2021","2021","2021","date",0,24,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18507,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265925d0d2d20100",585,624
"2021","2021","2021","date",0,24,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",142087,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265926d0d1d20100",586,624
"2021","2021","2021","date",0,24,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",22377,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265926d0d2d20100",587,624
"2021","2021","2021","date",0,24,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",269968,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265927d0d1d20100",588,624
"2021","2021","2021","date",0,24,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",30662,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265927d0d2d20100",589,624
"2021","2021","2021","date",0,24,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",228729,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265928d0d1d20100",590,624
"2021","2021","2021","date",0,24,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",24606,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265928d0d2d20100",591,624
"2021","2021","2021","date",0,24,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",121705,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265929d0d1d20100",592,624
"2021","2021","2021","date",0,24,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",21304,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265929d0d2d20100",593,624
"2021","2021","2021","date",0,24,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",55948,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265930d0d1d20100",594,624
"2021","2021","2021","date",0,24,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18015,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265930d0d2d20100",595,624
"2021","2021","2021","date",0,24,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",107674,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265931d0d1d20100",596,624
"2021","2021","2021","date",0,24,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19872,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265931d0d2d20100",597,624
"2021","2021","2021","date",0,24,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",33587,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265932d0d1d20100",598,624
"2021","2021","2021","date",0,24,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17635,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32336e0d2013265932d0d2d20100",599,624
"2022","2022","2022","date",0,25,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",49319,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265921d0d1d20100",600,624
"2022","2022","2022","date",0,25,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18388,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265921d0d2d20100",601,624
"2022","2022","2022","date",0,25,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",148447,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265922d0d1d20100",602,624
"2022","2022","2022","date",0,25,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19752,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265922d0d2d20100",603,624
"2022","2022","2022","date",0,25,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",106606,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265923d0d1d20100",604,624
"2022","2022","2022","date",0,25,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19249,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265923d0d2d20100",605,624
"2022","2022","2022","date",0,25,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",98101,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265924d0d1d20100",606,624
"2022","2022","2022","date",0,25,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19879,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265924d0d2d20100",607,624
"2022","2022","2022","date",0,25,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",117212,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265925d0d1d20100",608,624
"2022","2022","2022","date",0,25,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19480,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265925d0d2d20100",609,624
"2022","2022","2022","date",0,25,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",151461,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265926d0d1d20100",610,624
"2022","2022","2022","date",0,25,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",23661,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265926d0d2d20100",611,624
"2022","2022","2022","date",0,25,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",286734,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265927d0d1d20100",612,624
"2022","2022","2022","date",0,25,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",32330,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265927d0d2d20100",613,624
"2022","2022","2022","date",0,25,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",244613,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265928d0d1d20100",614,624
"2022","2022","2022","date",0,25,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",26058,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265928d0d2d20100",615,624
"2022","2022","2022","date",0,25,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",130402,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265929d0d1d20100",616,624
"2022","2022","2022","date",0,25,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",22612,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265929d0d2d20100",617,624
"2022","2022","2022","date",0,25,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",58432,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32352e0d2013265930d0d1d20100",618,624
